SPDTCBRMXXQAOKNAVMXIJAXJJKPXXCTSCOJRGQFZGBADTMUVFAIKKNTPFSHFUKCSGTTAJUZPIWBYQPHEDEALTDXXCMX, TQEUDCSNYYRBPLOBWNYJKBYKKLQYYDUTDPKSHRGAHCBEUNVWGBJLLOUQGTIGVLDTHUUBKVAQJXCZRQIFEFBMUEYYDNY
ISXNJGAAINFSQHHEXPJOLEOFQXTSIPULTBVLGB, SCHXTQKKSXPCARROHZTYVOYPAHDCSZEVDLFVQL
CFUTQQIRFHXPXWGFXIHRWFENKRKWHNBEEOCBJAPARZHLXWZVDHQOEXHRNMGDG, EHWVSSKTHJZRZYIHZKJTYHGPMTMYJPDGGQEDLCRCTBJNZYBXFJSQGZJTPOIFI
BRTEUANOMYYTNISXCAWPWYPAMYJHFCX, DTVGWCPQOAAVPKUZECYRYARCOALJHEZ
AAPATYGSTOJEVZQPOMXKQGGJPLGLMFICMHMLINIBVPKSUACLWVMQWZHCOZNRSMISHEJHWRTYSJUOPVXLVXGUWJKWCNIGCSVP, NNCNGLTFGBWRIMDCBZKXDTTWCYTYZSVPZUZYVAVOICXFHNPYJIZDJMUPBMAEFZVFURWUJEGLFWHBCIKYIKTHJWXJPAVTPFIC
KPZLAF, TYIUJO
INZGBUCNTJVSNGHNABSTXPDZSEDVHDTRRRQUYPGRLHSPLMSKKYAQROLQFFBZBDEZRQGLMISQGH, INZGBUCNTJVSNGHNABSTXPDZSEDVHDTRRRQUYPGRLHSPLMSKKYAQROLQFFBZBDEZRQGLMISQGH
VCFYTOKZHVYOIQGDGYSOEYLWAZFHXMJPTIRTAICIEUNXISZGKXTKBVXHKTKKPCYEYCJBUHOOZLBFJQSCUODA, BILEZUQFNBEUOWMJMEYUKERCGFLNDSPVZOXZGOIOKATDOYFMQDZQHBDNQZQQVIEKEIPHANUUFRHLPWYIAUJG
JRWSCSPBUAWYLQSPTTSSKZLVEDDIRDGFJNWNCZCEQNFQSIROBECPVEAVJJRNNSAFPLLGIEGVVDSVZOCCUHMSNIKNPNNKAGFRLQWNZORIEFTCIOMOCDDBJOOWZ, AINJTJGSLRNPCHJGKKJJBQCMVUUZIUXWAENETQTVHEWHJZIFSVTGMVRMAAIEEJRWGCCXZVXMMUJMQFTTLYDJEZBEGEEBRXWICHNEQFIZVWKTZFDFTUUSAFFNQ
MNNHYLKSKYHQBOXWSHGMJJCFTUDSATSYUSBGXWCEOCGKCXNLOYHKVOWKGDAYYPKAJMONBRRLPWNWAOZQDSYKVAZALPFD, NOOIZMLTLZIRCPYXTIHNKKDGUVETBUTZVTCHYXDFPDHLDYOMPZILWPXLHEBZZQLBKNPOCSSMQXOXBPARETZLWBABMQGE
VBRNVHQNEBLRGUSYLTVOKE, OUKGOAJGXUEKZNLREMOHDX
EPVSEMETIEEOXHDMNPGEXCMZE, FQWTFNFUJFFPYIENOQHFYDNAF
MZLDCBJITKQHEACZYGCXMGRCGUXUWMDWZPEDOGPXQZWFUAQUSNULOXXURSWOLCRZAOHCUNIX, QDPHGFNMXOULIEGDCKGBQKVGKYBYAQHADTIHSKTBUDAJYEUYWRYPSBBYVWASPGVDESLGYRMB
AHLLMRRTCBJBWA, RYCCDIIKTSASNR
CJTRFVHGKFIVJXPUOYTVHIBWQVCFWYPAST, PWGESIUTXSVIWKCHBLGIUVOJDIPSJLCNFG
JK, KL
SEASDFDCAKGPVBTIM, TFBTEGEDBLHQWCUJN
HOUUJDAIKKLKLNHRDDFSNNFLWJDBBNMZILQDVTNOGXBAD, CJPPEYVDFFGFGICMYYANIIAGREYWWIHUDGLYQOIJBSWVY
CTIBSXESZXZBDFSWVMNATFCOTEUVVBXTSPSPKBMTENFACISJAWQIFRLNMAHKACDDNUSN, MDSLCHOCJHJLNPCGFWXKDPMYDOEFFLHDCZCZULWDOXPKMSCTKGASPBVXWKRUKMNNXECX
CRJPVAHRRRYYQWHQNDVKBBVKJBOWSDBYLDJSRUHWULLID, ZOGMSXEOOOVVNTENKASHYYSHGYLTPAYVIAGPORETRIIFA
KVKMVNTQWXWPZRSRIETHTNUSMMFYXI, ITIKTLROUVUNXPQPGCRFRLSQKKDWVG
FNXDECUJSCOTROSTOQZOCNALYORNQXLXELWZACHDIAFWZRPGXSKGAQNBQSRCOANTYKFICBVHUPMAXWKHFPKXDKVESUUHKCTRAVFGBVGDWEDDGVQDKFMMBZHFEJ, WEOUVTLAJTFKIFJKFHQFTERCPFIEHOCOVCNQRTYUZRWNQIGXOJBXRHESHJITFREKPBWZTSMYLGDRONBYWGBOUBMVJLLYBTKIRMWXSMXUNVUUXMHUBWDDSQYWVA
YWLRVPCBUOJIT, OMBHLFSRKEZYJ
ZTKNGBQEXONSMGHVVGFJODZOPIDWIIVMXBBDSKWHEHSGHLBXDDWRMPDFLRTZKOPRCQZTOLYMKFKPMRLZCFDAQBKAWUBYEPKQGTLICHCORO, PJADWRGUNEDICWXLLWVZETPEFYTMYYLCNRRTIAMXUXIWXBRNTTMHCFTVBHJPAEFHSGPJEBOCAVAFCHBPSVTQGRAQMKROUFAGWJBYSXSEHE
CYNQINMYNWTFFGXEKSHRPLFXZDGACOZTOPNRLWOFPRGVHRTXCHVIZBPSAWGVOAZBDMWVKIOGUYJJDUVMT, OKZCUZYKZIFRRSJQWETDBXRJLPSMOALFABZDXIARBDSHTDFJOTHULNBEMISHAMLNPYIHWUASGKVVPGHYF
LHDAUMCWDEFBNQUTEKV, RNJGASICJKLHTWAZKQB
MDXXCDDEBKEIGNAKKNFQKKFVLKVMGRMTUZYSETSIGCXJMYKSHEAYPUKOOGEKMXMFKVOT, HYSSXYYZWFZDBIVFFIALFFAQGFQHBMHOPUTNZONDBXSEHTFNCZVTKPFJJBZFHSHAFQJO
UTAVUKKJHMMQLZMNHZUHFVIRXNPXOFBILQMBNFRTVEHPKOHAOWZOGKOLMJALIURXNTFKSHIEODGNYAFUSOPRESHIIDCFYVJZTAMOXQVSVL, VUBWVLLKINNRMANOIAVIGWJSYOQYPGCJMRNCOGSUWFIQLPIBPXAPHLPMNKBMJVSYOUGLTIJFPEHOZBGVTPQSFTIJJEDGZWKAUBNPYRWTWM
IQBSQRDMZNTDTGIFFBIYGRHPNYFECHERZOAFGD, OWHYWXJSFTZJZMOLLHOEMXNVTELKINKXFUGLMJ
MIFQOKZMQHBSSFXQOJMUAOUUMSSCWDJZMHOSBYFXARAZDXUIDSFRUQJRXEO, PLITRNCPTKEVVIATRMPXDRXXPVVFZGMCPKRVEBIADUDCGAXLGVIUXTMUAHR
GOMTNFQCXJFLTZAMMJDJVVBCZVWXWCILALFVIMHENISEAT, SAYFZRCOJVRXFLMYYVPVHHNOLHIJIOUXMXRHUYTQZUEQMF
NFBZHGNFRBIONYKLVHGKSEKLFTTATIBBWEBOMHRJSRWNQQKYQRKZURVJHQHWOGTROGKYKACZXFVQJXXCAFDKYXXRXRIPFQSRZONCWLCWUXRRGGZEYVNL, GYUSAZGYKUBHGRDEOAZDLXDEYMMTMBUUPXUHFAKCLKPGJJDRJKDSNKOCAJAPHZMKHZDRDTVSQYOJCQQVTYWDRQQKQKBIYJLKSHGVPEVPNQKKZZSXROGE
FKRVDOEHGAYJVJZGJHLNWZQRHLXIXMNFVHOHXVSIYAORQNETQZUYJJWPFHWBU, SXEIQBRUTNLWIWMTWUYAJMDEUYKVKZASIUBUKIFVLNBEDARGDMHLWWJCSUJOH
TMMLZMX, XQQPDQB
UTM, FEX
VBJGADRKJICMDWFNXJKGC, NTBYSVJCBAUEVOXFPBCYU
PGRVOB, SJUYRE
EHXQDOKIGNDAAXOHFDGRRFIOHJJTUGWPFZVEHHEFFWOVANRMDTBR, UXNGTEAYWDTQQNEXVTWHHVYEXZZJKWMFVPLUXXUVVMELQDHCTJRH
FHOPRPUTTZXZNBMCGVPPNOWYULOCBLZUECGHXXOSNVAMFGXLHTHATWRTJDXPGXRLUIRYDFKPSZYMUNPSQOBXQRTLWOXDYYDXJLSRMRHAKN, WYFGIGLKKQOQESDTXMGGEFNPLCFTSCQLVTXYOOFJEMRDWXOCYKYRKNIKAUOGXOICLZIPUWBGJQPDLEGJHFSOHIKCNFOUPPUOACJIDIYRBE
YWCGFYLDVUIRDVZYYYPKBA, VTZDCVIASRFOASWVVVMHYX
VQTTYHHEGBFOIEYBQKTJAHTGABGZGJUQYYBRCDMQQIITNKYXPGNBLAVFZDVAFDYQTJZNLHYOKONOBNKWIWTTGRQVZEYSUHPXQAJAHFJGBCDSHXZNFXEGOYLBPWPZ, OJMMRAAXZUYHBXRUJDMCTAMZTUZSZCNJRRUKVWFJJBBMGDRQIZGUETOYSWOTYWRJMCSGEARHDHGHUGDPBPMMZKJOSXRLNAIQJTCTAYCZUVWLAQSGYQXZHREUIPIS
KNLBZOGHBFCLLWVTRPALUTEEDJMQJLLTCXIBUGYUCGJCHZAZUQLRQDOKMVJBXVWESLGUUTYUHV, KNLBZOGHBFCLLWVTRPALUTEEDJMQJLLTCXIBUGYUCGJCHZAZUQLRQDOKMVJBXVWESLGUUTYUHV
HVXWVNANVLPLVEPRGTVBEAJBOLMS, KYAZYQDQYOSOYHSUJWYEHDMEROPV
QDHPVLDOLZHLSASEQOXUHUOISPYFEBZJJEUMHNQDCGFFULTCCHENEVMRVZMOTKCNIHIGTFNQQNLYJPYAKKWSWVSZHRIJVYGDNUBSVSZAZDNVKBSWYYHDWAYETTLB, FSWEKASDAOWAHPHTFDMJWJDXHENUTQOYYTJBWCFSRVUUJAIRRWTCTKBGKOBDIZRCXWXVIUCFFCANYENPZZLHLKHOWGXYKNVSCJQHKHOPOSCKZQHLNNWSLPNTIIAQ
DUPXQCHIKBADEXHCSPBGPQWEKJJSDZNKJIDIPQRCJKQDUGDSDNOFALGYGANLAMCXRLMOUETSHCRFZRPDGC, QHCKDPUVXONQRKUPFCOTCDJRXWWFQMAXWVQVCDEPWXDQHTQFQABSNYTLTNAYNZPKEYZBHRGFUPESMECQTP
YNGJHXGUKWPHLOTFCUXQCCXRSQDPPFQBWGESSMBQWAWSALEUVMNMRWDNPQBSBSPMCRUPOEIEGYYIRJNALNUGAHBDEURDVQBMRDJMLXGOVOL, HWPSQGPDTFYQUXCOLDGZLLGABZMYYOZKFPNBBVKZFJFBJUNDEVWVAFMWYZKBKBYVLADYXNRNPHHRASWJUWDPJQKMNDAMEZKVAMSVUGPXEXU
ZWMQTXTBSXRG, DAQUXBXFWBVK
UIVAFLDHANUWJOFGEPVYSGOEUZRQCQHWRCMJNXRHMCOIQANEVZYACZQBMOBHTZHXOOGLAIM, CQDINTLPIVCERWNOMXDGAOWMCHZYKYPEZKURVFZPUKWQYIVMDHGIKHYJUWJPBHPFWWOTIQU
BBTOOTUJNLEIWCPXKCFUCVWTWMLZQAMFDFTBIXPXXZULNWWOBNUBUNWPVYMTCJAPPUQSWOSPVPKQFNWKIAZMAEOF, CCUPPUVKOMFJXDQYLDGVDWXUXNMARBNGEGUCJYQYYAVMOXXPCOVCVOXQWZNUDKBQQVRTXPTQWQLRGOXLJBANBFPG
OYFJDXPMWCXKAASGUUUXKQUYDWTWWLFELT, MWDHBVNKUAVIYYQESSSVIOSWBURUUJDCJR
VUNSUP, YXQVXS
AYGAHINTNHARRZCTFVCP, XVDXEFKQKEXOOWZQCSZM
JWQQJXXFCOMWZPWAKJJD, KXRRKYYGDPNXAQXBLKKE
HQADIGQGGBMPBHARBLWRNXRYAVEBEIAODLGMSUIJZNVIWSMHIOETMTGIKLOKRWNVHUUJQOENRDLTTBJZJYWZYDQFBJIQNVJGLDQEARIGRHJMEHBVN, YHRUZXHXXSDGSYRISCNIEOIPRMVSVZRFUCXDJLZAQEMZNJDYZFVKDKXZBCFBINEMYLLAHFVEIUCKKSAQAPNQPUHWSAZHEMAXCUHVRIZXIYADVYSME
ZVPYSQZMRPYPFXIYEVBKGY, OKENHFOBGENEUMXNTKQZVN
JRLAFMZPDGUZLALKQOVLNISVNLCCASJSRTPRLR, PXRGLSFVJMAFRGRQWUBRTOYBTRIIGYPYXZVXRX
KWROMDCTKFVILHGHCLYRJKRNKYCDIFNQWXUPNPPVDMORWXZXJIVNMFFJ, IUPMKBARIDTGJFEFAJWPHIPLIWABGDLOUVSNLNNTBKMPUVXVHGTLKDDH
MJUJRMYYDWSTPWFUEUYUSQJZCCGONWDO, XUFUCXJJOHDEAHQFPFJFDBUKNNRZYHOZ
RXFEMSCIPIVAMJALWURXUNUYJJDTQNVVWLQQDU, OUCBJPZFMFSXJGXITROURKRVGGAQNKSSTINNAR
BSMIJHPGVWCRALPYGAAXVYIWGOAUDYFZSAKLHPQQTXRKOVZKVBGLSSKVRRPUI, SJDZAYGXMNTIRCGPXRROMPZNXFRLUPWQJRBCYGHHKOIBFMQBMSXCJJBMIIGLZ
NOOXAQUPGMKJZRVHRMPZMAKGCWDZIOWJEUFHEZEXYYUQMZACEQSFKBFJUONPSDHOXFTDACKKYVXQRJGCFWMQ, HIIRUKOJAGEDTLPBLGJTGUEAWQXTCIQDYOZBYTYRSSOKGTUWYKMZEVZDOIHJMXBIRZNXUWEESPRKLDAWZQGK
MARPIDDWEBOCGPWLDDZTMHXBKBYSWKCYHAGHGEBIRUJJNSGUIZLASDFSCCXJICLPOFXVVX, THYWPKKDLIVJNWDSKKGATOEIRIFZDRJFOHNONLIPYBQQUZNBPGSHZKMZJJEQPJSWVMECCE
HNTCRKOWCDPPGPKQNDZXJNIKBVDGUJKOTXONVHVDTCZWVGLDCASWHNAQXQCGGBMAHSMUZTNAOD, OUAJYRVDJKWWNWRXUKGEQUPRICKNBQRVAEVUCOCKAJGDCNSKJHZDOUHXEXJNNITHOZTBGAUHVK
TPHFFAYDIOHWTOTWJFLHLYSKNHKSMUIFGIOUIAQZUPNVMALDCSDILZFSALYWTWMVHHAPADWOLANFICSTHSEQNISFCBVWJQHDLOYCXCSVD, FBTRRMKPUATIFAFIVRXTXKEWZTWEYGURSUAGUMCLGBZHYMXPOEPUXLREMXKIFIYHTTMBMPIAXMZRUOEFTEQCZUERONHIVCTPXAKOJOEHP
OYLZNZXKGWZILOVSZMDQFCDOZLNKBELBHVQLNVOFMPDLTGKYKAYMRPCVJOFOIDVMINWMMVNQMOAYYXBGQQLVYLW, OYLZNZXKGWZILOVSZMDQFCDOZLNKBELBHVQLNVOFMPDLTGKYKAYMRPCVJOFOIDVMINWMMVNQMOAYYXBGQQLVYLW
YUZSWOLAEHBKVNN, CYDWASPEILFOZRR
DFAMRNZYPWXVSSIRKFAREAINYVDZMTFPHFGQFPNBKSRCOFHLBRTYIZITRCFRVESPWXSBUURNIJJGMBQHMZKKIXLZLEVJPXIJLMNCGFYTZJQGXFDOMO, MOJVAWIHYFGEBBRATOJANJRWHEMIVCOYQOPZOYWKTBALXOQUKACHRIRCALOAENBYFGBKDDAWRSSPVKZQVITTRGUIUNESYGRSUVWLPOHCISZPGOMXVX
IKPGSMZRAFEIGAEBTOUQSTEHWJDYVIFFMESHEIDVPACWRPOZYLWSLTE, XZEVHBOGPUTXVPTQIDJFHITWLYSNKXUUBTHWTXSKEPRLGEDONALHAIT
UDEEPRKLIUNTVUXSZOPVVFSDNLIUAUWRPWGBFMNAGXAKSQFLOTHDXVNEMIEXZMWKLJNIRVQOHTIQ, PYZZKMFGDPIOQPSNUJKQQANYIGDPVPRMKRBWAHIVBSVFNLAGJOCYSQIZHDZSUHRFGEIDMQLJCODL
SOWZYEPZKYUCTHHCMBYRTUNLTNMEISPJQSDRJZKDWTOUIHX, VRZCBHSCNBXFWKKFPEBUWXQOWQPHLVSMTVGUMCNGZWRXLKA
DRVLWWNGLKEWBQGDNGXKOZSGENCFUGZGIBHICRGUUMGMLNBDKAHZVNEOZHWHRWRMSXRMYVPYYRFIMQMZWQOTVLORTSDIRMMQOGDRDYVUVPYDAQIGY, AOSITTKDIHBTYNDAKDUHLWPDBKZCRDWDFYEFZODRRJDJIKYAHXEWSKBLWETEOTOJPUOJVSMVVOCFJNJWTNLQSILOQPAFOJJNLDAOAVSRSMVAXNFDV
HKLOHHQFKAHHPMAUNRJSGWPNA, TWXATTCRWMTTBYMGZDVESIBZM
GJSYUKWMNHBBZMIDAYKPPPXZRJFSOYBVKULTRRUQELKPVYQPZD, HKTZVLXNOICCANJEBZLQQQYASKGTPZCWLVMUSSVRFMLQWZRQAE
KPMRKKDRRQKBBCFNZJJWGDHCOYIPIWZBIFEAOGMZKQFHUBIYXA, TYVATTMAAZTKKLOWISSFPMQLXHRYRFIKRONJXPVITZOQDKRHGJ
CUYCDXTEDOZQHKRUKBBULSDJHPSTEHYOTZIZRTIHQONVWPTIVYANMRLNZMPNXGNGFXONRLMYICIIINCNBNQSWMLSFDDUUWOABQJQRQRYLOHJDWN, IAEIJDZKJUFWNQXAQHHARYJPNVYZKNEUZFOFXZONWUTBCVZOBEGTSXRTFSVTDMTMLDUTXRSEOIOOOTITHTWYCSRYLJJAACUGHWPWXWXERUNPJCT
PYNZHNLABBIUEELGNLHSHZQXSFNSFYLHLCMGFETAWPCFACXFJMDDFJWVABPWCFUYRWMGZYSYJBBOGYIGBMSHIKOGJHDIOLYHCHKWGKVZCTBUGREXFYIXRNZBYL, SBQCKQODEELXHHOJQOKVKCTAVIQVIBOKOFPJIHWDZSFIDFAIMPGGIMZYDESZFIXBUZPJCBVBMEERJBLJEPVKLNRJMKGLROBKFKNZJNYCFWEXJUHAIBLAUQCEBO
RYEUNZEWYIQCDTHFBYYMEMPVUQLHOUEIBRUYHWIKNSFZNNLLHJWLONWPIMMLFYGGTDPFTYMIRUR, GNTJCOTLNXFRSIWUQNNBTBEKJFAWDJTXQGJNWLXZCHUOCCAAWYLADCLEXBBAUNVVISEUINBXGJG
ZELGHXOLVHZXCRCBBKOPOYVPNYFGPXKRKOSOLZPTCGGWAKEAKNGMZMVZGKFNMWHOIK, PUBWXNEBLXPNSHSRRAEFEOLFDOVWFNAHAEIEBPFJSWWMQAUQADWCPCLPWAVDCMXEYA
ZEYZALIWTKLPKHCRROFTCCYTQHYWAJDLGNISPGNUFJPSCCWBUJQLEQHV, EJDEFQNBYPQUPMHWWTKYHHDYVMDBFOIQLSNXULSZKOUXHHBGZOVQJVMA
UWGMLLMMHRSVUPJZZIGRQDXCMCWZVQMRJJRPZPLHIIOTQAHRFZIXMTKWBMGLHJRZAMPXFTYCLRYOGRETDVORNJFSICFSMZXRKSUKCHDBWVZNGQFXSZUMMTJQCBMSHYN, YAKQPPQQLVWZYTNDDMKVUHBGQGADZUQVNNVTDTPLMMSXUELVJDMBQXOAFQKPLNVDEQTBJXCGPVCSKVIXHZSVRNJWMGJWQDBVOWYOGLHFAZDRKUJBWDYQQXNUGFQWLCR
MAEETDDUKJJHXDCGUZSOYYSCUCFUVAJONYTUILGEVCVGSIUXTTSEYMEXEEQRCKSLIZLMAA, YMQQFPPGWVVTJPOSGLEAKKEOGORGHMVAZKFGUXSQHOHSEUGJFFEQKYQJQQCDOWEXULXYMM
WGHKMFWRKMBUSQFPUNHNYENGHXNOMMXGSLMULCXRTIMZVNTDHVVIGZXLSWGUPHXGUFELFFHPCJVYQXRNIEMDZCLQBWGQV, FPQTVOFATVKDBZOYDWQWHNWPQGWXVVGPBUVDULGACRVIEWCMQEERPIGUBFPDYQGPDONUOOQYLSEHZGAWRNVMILUZKFPZE
CTYMRAYCRXOOLTQGMVMJWCGDKE, XOTHMVTXMSJJGOLBHQHERXBYFZ
YZCZUNIFSPRBYAKTVKCQXBQMPYCRAOLOOOJSYJRGHFRKLZVFLJPQGPIEEFKAGNTVWQHOXCUMZBSIDYLIQWSDLVBMXXGLVBCCAYSCKOGLJD, YZCZUNIFSPRBYAKTVKCQXBQMPYCRAOLOOOJSYJRGHFRKLZVFLJPQGPIEEFKAGNTVWQHOXCUMZBSIDYLIQWSDLVBMXXGLVBCCAYSCKOGLJD
SHFFFGRTOBXBYDHEKZPHBHKXHBESCNBDRSYBMCICWBDANEWKQWJIZOKQTGRVWEHOBYMYNGFPJIYKTUETXSELZXDYXQSRKHMYEYYFRAXUAYYNSUEPJDZBMLABLPPBLHF, NCAAABMOJWSWTYCZFUKCWCFSCWZNXIWYMNTWHXDXRWYVIZRFLREDUJFLOBMQRZCJWTHTIBAKEDTFOPZOSNZGUSYTSLNMFCHTZTTAMVSPVTTINPZKEYUWHGVWGKKWGCA
RTWUSAKWMBYPKJBLQSIGGYWNOCJMBPVOKMOTNMZGXSIDFBPMGONSMNJJJRPNEPMHCAVVQGHQSTXVMASFGLZJPJDZTONXSCCPTMGNRJBDFBPQHXJ, UWZXVDNZPEBSNMEOTVLJJBZQRFMPESYRNPRWQPCJAVLGIESPJRQVPQMMMUSQHSPKFDYYTJKTVWAYPDVIJOCMSMGCWRQAVFFSWPJQUMEGIESTKAM
OSHRVKZFEHZHSGRQJCOKAEGTQWAZEDCRZIKJXWSWSAWFCXOHKRBGSMIWATIRQP, OSHRVKZFEHZHSGRQJCOKAEGTQWAZEDCRZIKJXWSWSAWFCXOHKRBGSMIWATIRQP
NNTGPIHUZCNGWJWHTQXTCSPCLLZGEIJMAXBEFCVPORRZXUOEQSLUUXTJPKJPGMNSZBUZTXFXCQRYZV, DDJWFYXKPSDWMZMXJGNJSIFSBBPWUYZCQNRUVSLFEHHPNKEUGIBKKNJZFAZFWCDIPRKPJNVNSGHOPL
LRTVYASHAPWAJDMRTFKOETCLZIDRCLYN, XDFHKMETMBIMVPYDFRWAQFOXLUPDOXKZ
IDYYQWADAMAZWXLEOWOYOZVEMYLOTIUSENRYKNGRQHCWJLBKUXGENKJSSSLMKBACGYPMCEZYLOSLXRFGYHJBRIIPI, WRMMEKOROAONKLZSCKCMCNJSAMZCHWIGSBFMYBUFEVQKXZPYILUSBYXGGGZAYPOQUMDAQSNMZCGZLFTUMVXPFWWDW
ARGAUXMBQQMZGHKJBUWS, DUJDXAPETTPCJKNMEXZV
KCWEXUMRXPGYBOOYWUHVFIHCXIZSXYVBYZTLNGKFGCLXJHTRZXHVFMHBKDDUQVXNFYLRBTMUGUMHNHLPCFSPWRUCS, HZTBURJOUMDVYLLVTRESCFEZUFWPUVSYVWQIKDHCDZIUGEQOWUESCJEYHAARNSUKCVIOYQJRDRJEKEIMZCPMTORZP
MHYPCDDVLGEGVGDHPZNDIUVCYGZRHFCNMTXXGGPRRCVNRRSJBUXCSDFTVIEAZRUOUQ, TOFWJKKCSNLNCNKOWGUKPBCJFNGYOMJUTAEENNWYYJCUYYZQIBEJZKMACPLHGYBVBX
BECVXGJIBYHCHURJKCWIDKJYSMACBMGTJAOSTGPCKEBDWPDGQPEFHFQBCASVWFUQVDXZXLCMVSMHTNBZCHLWFCYLLDUADQIZSMTMJNFDNAPOSLCOWYCJK, ORPIKTWVOLUPUHEWXPJVQXWLFZNPOZTGWNBFGTCPXROQJCQTDCRSUSDOPNFIJSHDIQKMKYPZIFZUGAOMPUYJSPLYYQHNQDVMFZGZWASQANCBFYPBJLPWX
IDQAVYDGVDLMGDCBHBHYUTSBKLTSTKLC, NIVFADILAIQRLIHGMGMDZYXGPQYXYPQH
NUDHKBPRGIHHGHJSZDJOUUEBMLASYDPKQGYFHXNVRWODAAFAGJPZHOJKGJR, XENRULZBQSRRQRTCJNTYEEOLWVKCINZUAQIPRHXFBGYNKKPKQTZJRYTUQTB
YUFUYZLISQWFUODDAEXDVUQGPMRYMHYAFSUAUYHYKPPZCPLXXVFGRSTAJACCTWDKTDFRJRCLPXPARWITYRJPISIGGUQYBPT, PLWLPQCZJHNWLFUURVOUMLHXGDIPDYPRWJLRLPYPBGGQTGCOOMWXIJKRARTTKNUBKUWIAITCGOGRINZKPIAGZJZXXLHPSGK
UOKWUKSWZSTEGMDJVVVUFFYLDHQPUPPHIMAPJLIIBNLRJHGA, WQMYWMUYBUVGIOFLXXXWHHANFJSRWRRJKOCRLNKKDPNTLJIC
KDKRYSSMCAETPBJXPOUUA, KDKRYSSMCAETPBJXPOUUA
BIJNRKZAAVLJLTTJQLOGIVSAXQIMSH, OVWAEXMNNIYWYGGWDYBTVIFNKDVZFU
IJVNEBYVJEVYWXSYCITZDCYYATBMIWUVHJVDKXAGCHTRYFMKJVWBYNOYMVUFHWTYUOCYQDYKMCEAGEWAEVYDCCNJULYZKXWNHE, BCOGXUROCXORPQLRVBMSWVRRTMUFBPNOACOWDQTZVAMKRYFDCOPURGHRFONYAPMRNHVRJWRDFVXTZXPTXORWVVGCNERSDQPGAX
ZOHGCZUQAWZRSJWZARILKLZFOVVSWCWTNWRMSXULUXVYEVNBLTQRVWZIKTMIEFFUPVXTNCOQYLBH, APIHDAVRBXASTKXABSJMLMAGPWWTXDXUOXSNTYVMVYWZFWOCMURSWXAJLUNJFGGVQWYUODPRZMCI
LQLFFYBSLFDVLVZLUUZOXPU, XCXRRKNEXRPHXHLXGGLAJBG
ZOBYIDJYRZSWBEYQRCAYEXQGABHSDBRVVQOVVCLKKWAYGDDO, LANKUPVKDLEINQKCDOMKQJCSMNTEPNDHHCAHHOXWWIMKSPPA
PUAYZORCKVUCBOVJKVAHPFDUVWFKMLQJBKLFOWZDOHZVPVMVHHRNLZJWBMFRYBDICYMPTXMFATANVXPUMKFNJPCGOMNMCCAUJIFRPYQIYXSEE, YDJHIXALTEDLKXESTEJQYOMDEFOTVUZSKTUOXFIMXQIEYEVEQQAWUISFKVOAHKMRLHVYCGVOJCJWEGYDVTOWSYLPXVWVLLJDSROAYHZRHGBNN
KHFGDSYHHLYOJ, DAYZWLRAAERHC
DMNIHOQJTLTOAZRPLIIMVPIBDWGWKQHVTTMCSEGDDUXGFEAAIHQAWNPOWTHHVAVKLYNYOUDMHOXV, KTUPOVXQASAVHGYWSPPTCWPIKDNDRXOCAATJZLNKKBENMLHHPOXHDUWVDAOOCHCRSFUFVBKTOVEC
LACOWTSYTCMGVNYCPU, NCEQYVUAVEOIXPAERW
BUFOLCWKNJKSJWMSFYYCQUNOKUSMCWCTMDAPGQHIBANXHXXBLYRKURBHKMQUBRLALLODPKBVKOPDVCBUQRLIUNVDOQEPFECRJYDCYOSRS, XQBKHYSGJFGOFSIOBUUYMQJKGQOIYSYPIZWLCMDEXWJTDTTXHUNGQNXDGIMQXNHWHHKZLGXRGKLZRYXQMNHEQJRZKMALBAYNFUZYUKONO
WWIZCJEFJRCNCBHNGYRIBANWVSJBLWKMKMVSAHQYHJONZJKJUWVLEZXIHISAOFKTFHNFHKKHCXJBLIQYUCJGLWFHMNKQQOJAXFSDFHRQMGFOK, FFRILSNOSALWLKQWPHARKJWFEBSKUFTVTVEBJQZHQSXWISTSDFEUNIGRQRBJXOTCOQWOQTTQLGSKURZHDLSPUFOQVWTZZXSJGOBMOQAZVPOXT
VWGREFB, KLVGTUQ
HSEEYUXSEBEXNKKTHV, BMYYSORMYVYRHEENBP
PNEXDFRKQBYCPSVJUUAC, SQHAGIUNTEBFSVYMXXDF
EYIZHHYUETPLYPEWNYKXCRQHRDHIVWXYEGBOKNMRSAQTUCEATCSOYOIINEKXOBPPKQIWIE, JDNEMMDZJYUQDUJBSDPCHWVMWIMNABCDJLGTPSRWXFVYZHJFYHXTDTNNSJPCTGUUPVNBNJ
BWYXVLKOFYQQPIKOWBJROTXCLSDRDVHZRJPDTBGBWBTHAREURCPLGRSJHVQVZKYSKWLPWLGCRGWNSVHDRBZYFEEELKRQCXHLWGWL, EZBAYONRIBTTSLNRZEMURWAFOVGUGYKCUMSGWEJEZEWKDUHXUFSOJUVMKYTYCNBVNZOSZOJFUJZQVYKGUECBIHHHONUTFAKOZJZO
