"You draw the moisture you've drained from others into your own flesh, temporarily taking on the appearance of life.", "Ukq znws pda ikeopqna ukq'ra znwejaz bnki kpdano ejpk ukqn ksj bhaod, pailknwnehu pwgejc kj pda wllawnwjya kb heba."
You read the body language of an intelligent creature within 30 feet and pick up on subtle cues to detect its general propensity for good or evil and law or chaos., Vlr obxa qeb ylav ixkdrxdb lc xk fkqbiifdbkq zobxqrob tfqefk 30 cbbq xka mfzh rm lk pryqib zrbp ql abqbzq fqp dbkboxi molmbkpfqv clo dlla lo bsfi xka ixt lo zexlp.
"While in ursine form, you gain low-light vision and scent (imprecise) 30 feet.", "Nyzcv ze lijzev wfid, pfl xrze cfn-czxyk mzjzfe reu jtvek (zdgivtzjv) 30 wvvk."
Your studies open up new horizons., Qgmj klmvawk ghwf mh fwo zgjargfk.
"Hidden darkness whispers to you, teaching you secrets of shadow beyond other spellcasters of your tradition.", "Fgbbcl bypilcqq ufgqncpq rm wms, rcyafgle wms qcapcrq md qfybmu zcwmlb mrfcp qncjjayqrcpq md wmsp rpybgrgml."
"When you would gain a benefit from your terrain attunement, you can grant it to one ally within 30 feet instead of yourself.", "Ozwf qgm ogmdv ysaf s twfwxal xjge qgmj lwjjsaf sllmfwewfl, qgm usf yjsfl al lg gfw sddq oalzaf 30 xwwl afklwsv gx qgmjkwdx."
"You spend 10 minutes communing with spirits of earth and stone, requesting shelter.", "Kag ebqzp 10 yuzgfqe oayygzuzs iuft ebudufe ar qmdft mzp efazq, dqcgqefuzs etqxfqd."
"When your shield is up, your enemies’ blows can’t touch you.", "Vgdm xntq rghdkc hr to, xntq dmdlhdr’ aknvr bzm’s sntbg xnt."
"When you cast _light_, you can modify its target to be 1 melee weapon.", "Nyve pfl trjk _czxyk_, pfl tre dfuzwp zkj krixvk kf sv 1 dvcvv nvrgfe."
"You can operate a siege weapon with fewer than the minimum number of crew, at an increasing penalty.", "Vlr zxk lmboxqb x pfbdb tbxmlk tfqe cbtbo qexk qeb jfkfjrj krjybo lc zobt, xq xk fkzobxpfkd mbkxiqv."
Your eidolon can shrink to fit into small spaces., Vlro bfalilk zxk peofkh ql cfq fkql pjxii pmxzbp.
Your eidolon gains a 1st-level skill feat and a 2nd-level or lower skill feat., Vlro bfalilk dxfkp x 1pq-ibsbi phfii cbxq xka x 2ka-ibsbi lo iltbo phfii cbxq.
"You make an attack to knock a foe off balance, then follow up immediately with a sweep to topple them.", "Jzf xlvp ly leelnv ez vyznv l qzp zqq mlwlynp, espy qzwwzh fa txxpotlepwj htes l dhppa ez ezaawp espx."
You've dedicated yourself to studying ancient techniques and memorized minor prayers against undead to swiftly dispatch them., Eua'bk jkjoigzkj euaxykrl zu yzajeotm gtioktz zkintowaky gtj sksuxofkj sotux vxgekxy gmgotyz atjkgj zu ycolzre joyvgzin znks.
"You've learned to manipulate states of consciousness, beginning with your own.", "Zpv'wf mfbsofe up nbojqvmbuf tubuft pg dpotdjpvtoftt, cfhjoojoh xjui zpvs pxo."
"You give a quick shout, hoping to shake the fog clouding your ally’s thoughts.", "Oek wylu q gkysa ixekj, xefydw je ixqau jxu vew sbektydw oekh qbbo’i jxekwxji."
You specialize in creating quick traps to obstruct your enemies on the battlefield., Brx vshfldolch lq fuhdwlqj txlfn wudsv wr revwuxfw brxu hqhplhv rq wkh edwwohilhog.
"You gain the sneak attack class feature, except it deals 1d4 damage, increasing to 1d6 at 6th level.", "Dtz lfns ymj xsjfp fyyfhp hqfxx kjfyzwj, jchjuy ny ijfqx 1i4 ifrflj, nshwjfxnsl yt 1i6 fy 6ym qjajq."
Your magical power grows as the shard's icy influence spreads ever deeper into your being., Hxda vjprlju yxfna paxfb jb cqn bqjam'b rlh rwoudnwln byanjmb nena mnnyna rwcx hxda knrwp.
The howling wind and precipitation of your magic turn to thick snow., Nby biqfcha qchx uhx jlywcjcnuncih iz siol guacw nolh ni nbcwe mhiq.
You can leverage your vow in more social interactions., Zpv dbo mfwfsbhf zpvs wpx jo npsf tpdjbm joufsbdujpot.
You have built a reputation for yourself in your social identity., Rhn atox unbem t kxinmtmbhg yhk rhnklxey bg rhnk lhvbte bwxgmbmr.
"You often dance alone with a grace exceeding that of most other performers, carrying yourself with a poise and confidence that draws the attention of those around you.", "Hxd xocnw mjwln juxwn frcq j pajln nglnnmrwp cqjc xo vxbc xcqna ynaoxavnab, ljaahrwp hxdabnuo frcq j yxrbn jwm lxwormnwln cqjc majfb cqn jccnwcrxw xo cqxbn jaxdwm hxd."
"Your ostilli can use its stored magic to help staunch your wounds, granting you the Administer Ambient Magic action., "Rhnk hlmbeeb vtg nlx bml lmhkxw ftzbv mh axei lmtngva rhnk phngwl, zktgmbgz rhn max Twfbgblmxk Tfubxgm Ftzbv tvmbhg.
You strive to change the outcome with sheer zeal., Iye cdbsfo dy mrkxqo dro yedmywo gsdr croob jokv.
You can channel the power of your constellation into a unique technique., Brx fdq fkdqqho wkh srzhu ri brxu frqvwhoodwlrq lqwr d xqltxh whfkqltxh.
You inscribe a circle of arcane runes that dampen enemies’ magic., Hxd rwblarkn j lralun xo jaljwn adwnb cqjc mjvynw nwnvrnb’ vjprl.
The magical runes on your body grant you several magical abilities., Wkh pdjlfdo uxqhv rq brxu ergb judqw brx vhyhudo pdjlfdo delolwlhv.
You gain the magus's Spellstrike activity., Aqw ickp vjg ociwu'u Urgnnuvtkmg cevkxkva.
You imbue your companion with the aspect of another animal., Ndj xbqjt ndjg rdbepcxdc lxiw iwt phetri du pcdiwtg pcxbpa.
Your ability to confront incorporeal menaces develops into full-fledged spellcasting., Hxda jkrurch cx lxwoaxwc rwlxayxanju vnwjlnb mnenuxyb rwcx oduu-ounmpnm bynuuljbcrwp.
You're familiar with the danger that lingering spirits can pose to an unwary adventurer., Ukq'na bwiehewn sepd pda zwjcan pdwp hejcanejc olenepo ywj lkoa pk wj qjswnu wzrajpqnan.
"Though no one sees them and only you can hear them, the spirits around you constantly chatter, save when you are raging.", "Ftagst za azq eqqe ftqy mzp azxk kag omz tqmd ftqy, ftq ebudufe mdagzp kag oazefmzfxk otmffqd, emhq itqz kag mdq dmsuzs."
You fragment a ranged spell., Csy jvekqirx e verkih wtipp.
"You bridge a language gap, repeating the message in a different language that you know.", "Jzf mctorp l wlyrflrp rla, cpapletyr esp xpddlrp ty l otqqpcpye wlyrflrp esle jzf vyzh."
"Your enhanced visual gear includes a regulating scope and reflectors, combined in an ingenuous setup that allows you to see around corners within the area of your overwatch field.", "Wmsp clfylacb tgqsyj ecyp glajsbcq y pcesjyrgle qamnc ylb pcdjcarmpq, amkzglcb gl yl gleclsmsq qcrsn rfyr yjjmuq wms rm qcc ypmslb amplcpq ugrfgl rfc ypcy md wmsp mtcpuyraf dgcjb."
You pull punches to give a better show., Zpv qvmm qvodift up hjwf b cfuufs tipx.
You strike out when your foe tries to flee., Aqw uvtkmg qwv yjgp aqwt hqg vtkgu vq hngg.
Long hours in darkened observatories have sharpened your senses., Wzyr szfcd ty olcvpypo zmdpcglezctpd slgp dslcapypo jzfc dpydpd.
"Starlight shines in your sight, enhancing your perception and range.", "Cdkbvsqrd crsxoc sx iyeb csqrd, oxrkxmsxq iyeb zobmozdsyx kxn bkxqo."
"Confident in your technique, you don't easily lose your concentration when you Cast a Spell.", "Nzyqtopye ty jzfc epnsytbfp, jzf ozy'e pldtwj wzdp jzfc nzynpyecletzy hspy jzf Nlde l Dapww."
"You wear your armor like a second skin, taking comfort in the protection it offers.", "Oek muqh oekh qhceh byau q iusedt iayd, jqaydw secvehj yd jxu fhejusjyed yj evvuhi."
"You encourage an ally to toughen up, giving them a fighting chance.", "Hxd nwlxdajpn jw juuh cx cxdpqnw dy, prerwp cqnv j orpqcrwp lqjwln."
You learn to call a powerful guardian of earth and stone to your side., Qgm dwsjf lg usdd s hgowjxmd ymsjvasf gx wsjlz sfv klgfw lg qgmj kavw.
Your skin takes on the hardness of stone., Zpvs tljo ublft po uif ibseoftt pg tupof.
You have such familiarity with obscure texts that you can compel them to reveal their secrets., Xnt gzud rtbg ezlhkhzqhsx vhsg narbtqd sdwsr sgzs xnt bzm bnlodk sgdl sn qdudzk sgdhq rdbqdsr.
You learn your foes' strengths and weaknesses by watching them move., Jzf wplcy jzfc qzpd' decpyresd lyo hplvypddpd mj hlenstyr espx xzgp.
You've trained extensively in fighting the undead., Iye'fo dbksxon ohdoxcsfovi sx psqrdsxq dro exnokn.
You find the most strategic options for you and your allies., Fvb mpuk aol tvza zayhalnpj vwapvuz mvy fvb huk fvby hssplz.
"You can attach a scroll to your weapon or _handwraps of mighty blows_ to blend its spell into an attack, carefully folding it around a part of the weapon or sealing it to the weapon's surface.", "Ukq ywj wppwyd w oynkhh pk ukqn sawlkj kn _dwjzsnwlo kb iecdpu xhkso_ pk xhajz epo olahh ejpk wj wppwyg, ywnabqhhu bkhzejc ep wnkqjz w lwnp kb pda sawlkj kn oawhejc ep pk pda sawlkj'o oqnbwya."
You've studied the staff extensively to learn the hidden capabilities of your chosen weapon., Pfl'mv jkluzvu kyv jkrww vokvejzmvcp kf cvrie kyv yzuuve trgrszczkzvj fw pfli tyfjve nvrgfe.
"When you cast _summon instrument_, you can modify it to summon multiple instruments.", "Tebk vlr zxpq _prjjlk fkpqorjbkq_, vlr zxk jlafcv fq ql prjjlk jriqfmib fkpqorjbkqp."
You can unleash burning sunlight from your sword or spear., Lbh pna hayrnfu oheavat fhayvtug sebz lbhe fjbeq be fcrne.
"Your scent is preternaturally sharp, and you can always rely on your sense of smell to help guide you when your vision is compromised.", "Tjpm nxzio dn kmzozmivopmvggt ncvmk, viy tjp xvi vgrvtn mzgt ji tjpm nzinz ja nhzgg oj czgk bpdyz tjp rczi tjpm qdndji dn xjhkmjhdnzy."
"Flexing your entire body, you heave your opponent over your head and slam them into the ground.", "Hngzkpi aqwt gpvktg dqfa, aqw jgcxg aqwt qrrqpgpv qxgt aqwt jgcf cpf unco vjgo kpvq vjg itqwpf."
You know the secrets of moving in your favored terrain., Ukq gjks pda oaynapo kb ikrejc ej ukqn bwrknaz pannwej.
You act before foes can react., Iye kmd lopybo pyoc mkx bokmd.
You install one prepared snare for deployment in a space that's occupied by an enemy., Mci wbghozz cbs dfsdofsr gbofs tcf rsdzcmasbh wb o gdoqs hvoh'g cqqidwsr pm ob sbsam.
You swagger readily into any fight., Vlr ptxddbo obxafiv fkql xkv cfdeq.
Your undead physiology allows you to leap quickly toward or away from your opponent., Qgmj mfvwsv hzqkagdgyq sddgok qgm lg dwsh imaucdq lgosjv gj sosq xjge qgmj ghhgfwfl.
"You make a wide, arcing swing.", "Ndj bpzt p lxst, pgrxcv hlxcv."
"You collect your patron’s magic into one of your witch armaments, causing them to shine with runes, light, or another signifier of your patron.", "Sio wiffywn siol junlih’m guacw chni ihy iz siol qcnwb ulgugyhnm, wuomcha nbyg ni mbchy qcnb lohym, fcabn, il uhinbyl mcahczcyl iz siol junlih."
You can expertly control your living hair and use it to perform various tasks., Kag omz qjbqdfxk oazfdax kagd xuhuzs tmud mzp geq uf fa bqdrady hmduage fmewe.
Your ostilli can sense nearby spellcasters., Xntq nrshkkh bzm rdmrd mdzqax rodkkbzrsdqr.
Diving into a moving vehicle and seizing the controls is nothing new for you., Uzmzex zekf r dfmzex mvyztcv reu jvzqzex kyv tfekifcj zj efkyzex evn wfi pfl.
Your long clawed legs let you catch enemies to either side., Lbhe ybat pynjrq yrtf yrg lbh pngpu rarzvrf gb rvgure fvqr.
You and your eidolon move together., Fvb huk fvby lpkvsvu tvcl avnlaoly.
"Your victims tend to expire long before your poisons, since the latter have been specifically formulated to last longer.", "Aqwt xkevkou vgpf vq gzrktg nqpi dghqtg aqwt rqkuqpu, ukpeg vjg ncvvgt jcxg dggp urgekhkecnna hqtowncvgf vq ncuv nqpigt."
You have mastered movement in many different environments., Vlr exsb jxpqboba jlsbjbkq fk jxkv afccbobkq bksfolkjbkqp.
Your mastery at surviving in the wild has given you a sort of sixth-sense when it comes to noticing creatures that aren't part of the natural order., Kagd ymefqdk mf egdhuhuzs uz ftq iuxp tme suhqz kag m eadf ar eujft-eqzeq itqz uf oayqe fa zafuouzs odqmfgdqe ftmf mdqz'f bmdf ar ftq zmfgdmx adpqd.
Your studies into the supernatural have resulted in an especially strong knowledge of rituals., Ndjg hijsxth xcid iwt hjetgcpijgpa wpkt gthjaits xc pc thetrxpaan higdcv zcdlatsvt du gxijpah.
You make your foes fall painfully when you trip them., Wms kyic wmsp dmcq dyjj nygldsjjw ufcl wms rpgn rfck.
You direct waves of warmth into or out of your kinetic gate to drastically shift the temperature around you., Ndj sxgtri lpkth du lpgbiw xcid dg dji du ndjg zxctixr vpit id sgphixrpaan hwxui iwt itbetgpijgt pgdjcs ndj.
"Recalling Knowledge adds creatures to your list, granting you bonuses to Recall in future encounters.", "Anljuurwp Twxfunmpn jmmb lanjcdanb cx hxda urbc, pajwcrwp hxd kxwdbnb cx Anljuu rw odcdan nwlxdwcnab."
You can create a prototypical creature from the depths of your imagination instead of calling one from elsewhere., Qgm usf ujwslw s hjglglqhausd ujwslmjw xjge lzw vwhlzk gx qgmj aesyafslagf afklwsv gx usddafy gfw xjge wdkwozwjw.
You open your senses to numerous visions of the immediate future., Ukq klaj ukqn oajoao pk jqiankqo reoekjo kb pda eiiazewpa bqpqna.
You gain a 1st- or 2nd-level kineticist feat of your choice., Aqw ickp c 1uv- qt 2pf-ngxgn mkpgvkekuv hgcv qh aqwt ejqkeg.
"You’re well-versed in weapons that allow you to bring bounties back in one piece, or at least alive.", "Aqw’tg ygnn-xgtugf kp ygcrqpu vjcv cnnqy aqw vq dtkpi dqwpvkgu dcem kp qpg rkgeg, qt cv ngcuv cnkxg."
"When you cast _sigil_, you can modify the spell to allow you to track the target.", "Vgdm xnt bzrs _rhfhk_, xnt bzm lnchex sgd rodkk sn zkknv xnt sn sqzbj sgd szqfds."
You use glimmering gears and gnashing mechanisms to manufacture snares using specialized parts., Vlr rpb difjjbofkd dbxop xka dkxpefkd jbzexkfpjp ql jxkrcxzqrob pkxobp rpfkd pmbzfxifwba mxoqp.
"You treat an adjacent creature in an attempt to reduce the clumsy, enfeebled, or sickened condition.", "Qgm ljwsl sf svbsuwfl ujwslmjw af sf sllwehl lg jwvmuw lzw udmekq, wfxwwtdwv, gj kaucwfwv ugfvalagf."
Your spotter's quick signals help you make even difficult shots seem simple., Qgmj khgllwj'k imauc kayfsdk zwdh qgm escw wnwf vaxxaumdl kzglk kwwe kaehdw.
You’ve sworn an oath to ferret out and destroy malevolent shapechangers who pose as mortals with evil intent., Lbh’ir fjbea na bngu gb sreerg bhg naq qrfgebl znyribyrag funcrpunatref jub cbfr nf zbegnyf jvgu rivy vagrag.
"You learn the triple time composition cantrip, which speeds up you and your allies for a round.", "Xnt kdzqm sgd sqhokd shld bnlonrhshnm bzmsqho, vghbg roddcr to xnt zmc xntq zkkhdr enq z qntmc."
A slew of logs eject from the Plane of Wood and slam into your enemies., G yrkc ul rumy kpkiz lxus znk Vrgtk ul Cuuj gtj yrgs otzu euax ktksoky.
"Using your shield, you guard against the movement of foes as surely as if you were a wall of stone.", "Mkafy qgmj kzawdv, qgm ymsjv sysafkl lzw egnwewfl gx xgwk sk kmjwdq sk ax qgm owjw s osdd gx klgfw."
"After failing a test of skill, you hop back in your personal timeline so you can try again.", "Lqepc qltwtyr l epde zq dvtww, jzf sza mlnv ty jzfc apcdzylw etxpwtyp dz jzf nly ecj lrlty."
The Sapphire Butterfly is not one for violence when simply intimidating a foe will do., Xli Wettlmvi Fyxxivjpc mw rsx sri jsv zmspirgi alir wmqtpc mrxmqmhexmrk e jsi ampp hs.
Your movements with two weapons are so swift and disorienting that they befuddle your opponent., Qgmj egnwewflk oalz log owshgfk sjw kg koaxl sfv vakgjawflafy lzsl lzwq twxmvvdw qgmj ghhgfwfl.
You use your two weapons to parry attacks., Eua ayk euax zcu ckgvuty zu vgxxe gzzgiqy.
You sweep across the battlefield in a fluttering of movement honed from years of coordinating perfectly spaced movements alongside fellow dancers., Brx vzhhs dfurvv wkh edwwohilhog lq d ioxwwhulqj ri pryhphqw krqhg iurp bhduv ri frruglqdwlqj shuihfwob vsdfhg pryhphqwv dorqjvlgh ihoorz gdqfhuv.
Your thrown weapons seem to defy physics as they soar through the air and spin back to you after a strike., Qgmj lzjgof owshgfk kwwe lg vwxq hzqkauk sk lzwq kgsj lzjgmyz lzw saj sfv khaf tsuc lg qgm sxlwj s kljacw.
Your presence has a bolstering effect on your undead minions., Xntq oqdrdmbd gzr z ankrsdqhmf deedbs nm xntq tmcdzc lhmhnmr.
"You gather your curse around you and impel it to pour outward, expanding your maelstrom.", "Fvb nhaoly fvby jbyzl hyvbuk fvb huk ptwls pa av wvby vbadhyk, lewhukpun fvby thlszayvt."
Your ostilli's darts can deal different types of damage., Euax uyzorro'y jgxzy igt jkgr jollkxktz zevky ul jgsgmk.
"You’re always tweaking your, "Aqw’tg cnycau vygcmkpi aqwt
Your eidolon gains tremorsense as an imprecise sense with a range of 30 feet., Zpvs fjepmpo hbjot usfnpstfotf bt bo jnqsfdjtf tfotf xjui b sbohf pg 30 gffu.
"From childhood, you have been exposed to traditional viking combat techniques, and you soon learned to handle axe, sword, and shield in battle.", "Rday otuxptaap, kag tmhq nqqz qjbaeqp fa fdmpufuazmx huwuzs oaynmf fqotzucgqe, mzp kag eaaz xqmdzqp fa tmzpxq mjq, eiadp, mzp etuqxp uz nmffxq."
The force of your mind unleashing itself wracks your enemies with a violent shockwave., Jxu vehsu ev oekh cydt kdbuqixydw yjiubv mhqsai oekh uducyui myjx q lyebudj ixesamqlu.
"You easily command the attention of others, and when the time comes to turn threats into action, your authoritative voice causes foes to falter.", "Brx hdvlob frppdqg wkh dwwhqwlrq ri rwkhuv, dqg zkhq wkh wlph frphv wr wxuq wkuhdwv lqwr dfwlrq, brxu dxwkrulwdwlyh yrlfh fdxvhv irhv wr idowhu."
You gain a tattoo that serves as a special ward to defend you against Walkena's forces., Fvb nhpu h ahaavv aoha zlyclz hz h zwljphs dhyk av klmluk fvb hnhpuza Dhsrluh'z mvyjlz.
Pathfinder agents serve as members of diverse teams with complementary skill sets., Kvocadiyzm vbzion nzmqz vn hzhwzmn ja ydqzmnz ozvhn rdoc xjhkgzhziovmt nfdgg nzon.
Access a new cantrip by using your Wayfinder., Giikyy g tkc igtzxov he ayotm euax Cgelotjkx.
"Your swarm can spin dense webs much like those left by stone-gray weaver spiders under eaves and in derelict city buildings, especially along the coasts of Varisia.", "Tjpm nrvmh xvi nkdi yzinz rzwn hpxc gdfz ocjnz gzao wt nojiz-bmvt rzvqzm nkdyzmn piyzm zvqzn viy di yzmzgdxo xdot wpdgydibn, znkzxdvggt vgjib ocz xjvnon ja Qvmdndv."
"When you generate a wellspring surge, roll twice on the Wellspring Surges Table and take the result of your choice.", "Paxg rhn zxgxktmx t pxeelikbgz lnkzx, khee mpbvx hg max Pxeelikbgz Lnkzxl Mtuex tgw mtdx max kxlnem hy rhnk vahbvx."
A whirling grindstone made of flint appears in an unoccupied square within 30 feet., D zkluolqj julqgvwrqh pdgh ri iolqw dsshduv lq dq xqrffxslhg vtxduh zlwklq 30 ihhw.
"When you cast _dancing lights_, you can modify it to create a single floating light in the shape of a Tiny creature.", "Hspy jzf nlde _olyntyr wtrsed_, jzf nly xzotqj te ez ncplep l dtyrwp qwzletyr wtrse ty esp dslap zq l Etyj ncplefcp."
"You rush forward, flapping your wings for a bit of lift, and can use that momentum to knock down a foe.", "Xnt qtrg enqvzqc, ekzoohmf xntq vhmfr enq z ahs ne khes, zmc bzm trd sgzs lnldmstl sn jmnbj cnvm z end."
"Bone-chilling, swirling sleet surrounds you, cruel as deepest winter.", "Redu-sxybbydw, imyhbydw ibuuj ikhhekdti oek, shkub qi tuufuij mydjuh."
"With a bit of hide, some antlers, and some cast-off fur, you can create a disguise that will fool even an experienced hunter.", "Ugrf y zgr md fgbc, qmkc ylrjcpq, ylb qmkc ayqr-mdd dsp, wms ayl apcyrc y bgqesgqc rfyr ugjj dmmj ctcl yl cvncpgclacb fslrcp."
You emulate the senses of the cave worm., Jzf pxfwlep esp dpydpd zq esp nlgp hzcx.
"Your flesh grows thick and bloated, protecting you against harm.", "Jzfc qwpds rczhd estnv lyo mwzlepo, aczepnetyr jzf lrltyde slcx."
"You roar in pain, awakening the rage within you.", "Iye bykb sx zksx, kgkuoxsxq dro bkqo gsdrsx iye."
"Some Firebrands can't stand it when their allies are ruining their moment, and you're no different.", "Uqog Hktgdtcpfu ecp'v uvcpf kv yjgp vjgkt cnnkgu ctg twkpkpi vjgkt oqogpv, cpf aqw'tg pq fkhhgtgpv."
"When the inspiration strikes, you can weave messages for animals into your compositions.", "Nyve kyv zejgzirkzfe jkizbvj, pfl tre nvrmv dvjjrxvj wfi rezdrcj zekf pfli tfdgfjzkzfej."
"You consume a piece of your enemy, absorbing their strength.", "Csy gsrwyqi e tmigi sj csyv iriqc, efwsvfmrk xlimv wxvirkxl."
"You've trained to serve as a mount, if only for your most trusted allies.", "Sio'py nluchyx ni mylpy um u giohn, cz ihfs zil siol gimn nlomnyx uffcym."
You’ve continued adapting your magic to blend your class’s tradition with your adapted tradition., Wms’tc amlrglscb ybynrgle wmsp kyega rm zjclb wmsp ajyqq’q rpybgrgml ugrf wmsp ybynrcb rpybgrgml.
"Your ocular processors are augmented with advanced targeting systems, which allow you to more easily pinpoint your enemy and read their movements.", "Oekh eskbqh fhesuiiehi qhu qkwcudjut myjx qtlqdsut jqhwujydw ioijuci, mxysx qbbem oek je cehu uqiybo fydfeydj oekh uduco qdt huqt jxuyh celucudji."
Your diet has strengthened you against diseases and poisons., Euax jokz ngy yzxktmznktkj eua gmgotyz joykgyky gtj vuoyuty.
You work at a pace born from longevity that enhances your thoroughness., Brx zrun dw d sdfh eruq iurp orqjhylwb wkdw hqkdqfhv brxu wkrurxjkqhvv.
"When you terrorize your enemies, you also cause them painful mental distress.", "Ozwf qgm lwjjgjarw qgmj wfweawk, qgm sdkg usmkw lzwe hsafxmd ewflsd vakljwkk."
"Your ability to move unseen is startling for one your size, causing panic among your enemies.", "Lbhe novyvgl gb zbir hafrra vf fgnegyvat sbe bar lbhe fvmr, pnhfvat cnavp nzbat lbhe rarzvrf."
You instantly recall a memory from one of your countless past lives that heightens your awareness of your surroundings and quickens your response., Zpv jotuboumz sfdbmm b nfnpsz gspn pof pg zpvs dpvoumftt qbtu mjwft uibu ifjhiufot zpvs bxbsfoftt pg zpvs tvsspvoejoht boe rvjdlfot zpvs sftqpotf.
You follow your allies' example., Oek vebbem oekh qbbyui' unqcfbu.
You gain a +2 circumstance bonus to Perception checks attempted as initiative rolls., Eua mgot g +2 ioxiasyzgtik hutay zu Vkxikvzout inkiqy gzzksvzkj gy otozogzobk xurry.
Your talents in shapechanging allow you to pass unseen., Ukqn pwhajpo ej odwlaydwjcejc whhks ukq pk lwoo qjoaaj.
Your body is supremely flexible., Jzfc mzoj td dfacpxpwj qwpitmwp.
"Long-lived elves have seen civilizations rise and fall, often at the hands of outside forces. As a result, they have developed a wariness of others who might seek to influence or control them.", "Orqj-olyhg hoyhv kdyh vhhq flylolcdwlrqv ulvh dqg idoo, riwhq dw wkh kdqgv ri rxwvlgh irufhv. Dv d uhvxow, wkhb kdyh ghyhorshg d zdulqhvv ri rwkhuv zkr pljkw vhhn wr lqioxhqfh ru frqwuro wkhp."
"Small roots sprout from your feet, steadying you as you move.", "Gaozz fcchg gdfcih tfca mcif tssh, ghsormwbu mci og mci acjs."
You’ve learned how to let go of most worries and move past them., Wms’tc jcyplcb fmu rm jcr em md kmqr umppgcq ylb kmtc nyqr rfck.
Your eyes have been opened to the spiritual essence suffusing the world., Aqwt gagu jcxg dggp qrgpgf vq vjg urktkvwcn guugpeg uwhhwukpi vjg yqtnf.
"You can speak to all animals, not just a particular subset.", "Gwc kiv axmis bw itt ivquita, vwb rcab i xizbqkctiz acjamb."
Your animalistic connections help you resist natural afflictions., Siol uhcgufcmncw wihhywncihm byfj sio lymcmn hunoluf uzzfcwncihm.
"Whenever someone grabs onto you, you instinctively bite down hard.", "Nyvevmvi jfdvfev xirsj fekf pfl, pfl zejkzetkzmvcp szkv ufne yriu."
You're familiar with the basic spells that most educated merfolk know., Jzf'cp qlxtwtlc htes esp mldtn dapwwd esle xzde pofnlepo xpcqzwv vyzh.
"You can ask questions of, receive answers from, and use the Diplomacy skill with animals with the amphibious or aquatic traits.", "Ndj rpc phz fjthixdch du, gtrtxkt pchltgh ugdb, pcs jht iwt Sxeadbprn hzxaa lxiw pcxbpah lxiw iwt pbewxqxdjh dg pfjpixr igpxih."
The magic powering you makes it difficult for outside magic to affect you., Gur zntvp cbjrevat lbh znxrf vg qvssvphyg sbe bhgfvqr zntvp gb nssrpg lbh.
Surviving in hostile terrain has given you a great talent for mobility., Rtquhuhmf hm gnrshkd sdqqzhm gzr fhudm xnt z fqdzs szkdms enq lnahkhsx.
You’ve delved into the power of your legacy., Eua’bk jkrbkj otzu znk vuckx ul euax rkmgie.
You become familiar with using your weapons both in and out of water., Zpv cfdpnf gbnjmjbs xjui vtjoh zpvs xfbqpot cpui jo boe pvu pg xbufs.
Your broad frame can allow you to carry weights that immobilize smaller creatures., Mcif pfcor tfoas qob ozzck mci hc qoffm kswuvhg hvoh waacpwzwns gaozzsf qfsohifsg.
"You're used to the clamor of steel, the crack of a firearm, and the thunderous blast of explosions.", "Jzf'cp fdpo ez esp nwlxzc zq deppw, esp nclnv zq l qtcplcx, lyo esp esfyopczfd mwlde zq piawzdtzyd."
"Your spilled blood is sanctified, with effects similar to those of holy water.", "Siol mjcffyx vfiix cm muhwnczcyx, qcnb yzzywnm mcgcful ni nbimy iz bifs qunyl."
The watery fluid in your veins doesn’t flow in the same way as traditional blood., Sgd vzsdqx ekthc hm xntq udhmr cndrm’s eknv hm sgd rzld vzx zr sqzchshnmzk aknnc.
"Injuries don’t bother you anymore—in fact, the pain invigorates you.", "Wbxifwsg rcb’h pchvsf mci obmacfs—wb toqh, hvs dowb wbjwucfohsg mci."
Your lethal unarmed attacks leave bloody gouges or cause severe internal bleeding., Euax rkzngr atgxskj gzzgiqy rkgbk hruuje muamky ux igayk ykbkxk otzkxtgr hrkkjotm.
You harden your form as you dance between shapes., Ndj wpgstc ndjg udgb ph ndj spcrt qtilttc hwpeth.
"Your dwarven build allows you to push foes around, just like a mighty boulder tumbles through a subterranean cavern.", "Iyeb ngkbfox lesvn kvvygc iye dy zecr pyoc kbyexn, tecd vsuo k wsqrdi lyevnob dewlvoc drbyeqr k celdobbkxokx mkfobx."
You can survive off the sea as well as gain insight from its waters., Tjp xvi npmqdqz jaa ocz nzv vn rzgg vn bvdi dindbco amjh don rvozmn.
You curl into a posture that splays out your bone spines., Kag ogdx uzfa m baefgdq ftmf ebxmke agf kagd nazq ebuzqe.
"You’ve heard the Call, and by resisting it, you’ve developed a bulwark against effects that target your mind.", "Xnt’ud gdzqc sgd Bzkk, zmc ax qdrhrshmf hs, xnt’ud cdudknodc z atkvzqj zfzhmrs deedbsr sgzs szqfds xntq lhmc."
"You create a tune so catchy, your foes can't help but dance along.", "Rhn vkxtmx t mngx lh vtmvar, rhnk yhxl vtg'm axei unm wtgvx tehgz."
Your growing connection to your celestial forebears has granted you one of their resistances as well., Wmsp epmugle amllcargml rm wmsp acjcqrgyj dmpczcypq fyq epylrcb wms mlc md rfcgp pcqgqrylacq yq ucjj.
You tap into aeon knowledge., Hxd cjy rwcx jnxw twxfunmpn.
"You have learned how to master the power contained within sunlight, just like the trees that form your body.", "Jzf slgp wplcypo szh ez xldepc esp azhpc nzyeltypo htesty dfywtrse, ufde wtvp esp ecppd esle qzcx jzfc mzoj."
